SF-WAT,SA-CFM,RA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,SA-HUMD,RA-HUMD,OA-TEMP,HWC-EWT,E_ccoil,label
947.304,1621.373,1809.968,54.983,72.621,72.718,90.001,47.717,66.902,91.515,10.919,0
969.552,1658.236,1822.895,54.983,72.728,72.826,90.085,47.773,67.019,91.515,10.947,0
964.868,1651.14,1815.507,54.983,72.621,72.718,89.89,47.773,67.019,91.515,11.048,0
939.107,1628.455,1793.355,54.983,72.621,72.609,89.751,47.801,67.019,91.441,10.847,0
949.646,1638.375,1824.742,54.876,72.514,72.718,89.89,47.773,67.019,91.368,10.99,0
944.962,1636.958,1798.891,54.983,72.621,72.718,89.918,47.773,67.019,91.368,10.602,0
947.304,1641.211,1808.121,54.983,72.728,72.826,90.029,47.717,67.019,91.294,10.717,0
962.526,1641.211,1813.661,54.983,72.514,72.718,90.029,47.717,66.902,91.22,10.833,0
948.475,1644.047,1809.968,54.983,72.621,72.718,90.029,47.632,66.902,91.146,10.704,0
970.723,1639.793,1798.891,54.983,72.621,72.826,89.974,47.66,66.902,93.138,10.876,0
968.381,1638.375,1804.429,54.983,72.621,72.826,89.974,47.717,66.902,94.318,10.863,0
951.988,1611.464,1800.737,54.983,72.514,72.826,89.918,47.773,66.902,94.908,10.863,0
960.184,1627.038,1813.661,54.983,72.514,72.826,89.89,47.66,66.74,94.908,10.92,0
961.355,1639.793,1806.275,54.983,72.621,72.826,89.974,47.576,66.74,95.203,10.805,0
961.355,1638.375,1809.968,54.983,72.514,72.826,90.057,47.491,66.74,95.572,10.906,0
953.159,1617.125,1795.2,54.983,72.621,72.826,89.974,47.632,66.74,95.793,10.849,0
954.33,1645.465,1817.354,54.983,72.514,72.826,90.057,47.604,66.74,95.94,10.805,0
969.552,1639.793,1819.201,54.983,72.621,72.826,90.057,47.604,66.876,96.162,10.875,0
951.988,1618.541,1798.891,54.983,72.621,72.826,90.001,47.604,66.876,96.531,10.903,0
956.672,1627.038,1811.814,54.983,72.621,72.826,89.946,47.576,66.876,96.752,10.948,0
944.962,1619.957,1811.814,54.983,72.621,72.826,90.029,47.52,66.876,95.867,10.92,0
960.184,1642.629,1808.121,54.983,72.621,72.826,90.029,47.576,66.876,92.474,10.991,0
963.697,1634.123,1802.583,54.983,72.621,72.826,89.89,47.66,66.76,90.778,10.948,0
957.843,1645.465,1813.661,54.983,72.621,72.826,90.029,47.576,66.76,92.4,10.934,0
957.843,1629.872,1809.968,54.983,72.621,72.826,89.918,47.548,66.76,96.973,10.948,0
953.159,1632.706,1817.354,54.983,72.621,72.826,90.029,47.435,66.76,102.21,10.748,0
947.304,1617.125,1795.2,54.983,72.621,72.935,89.918,47.463,66.76,107.004,10.889,0
944.962,1601.561,1785.974,55.09,72.621,72.826,89.974,47.548,66.76,110.913,10.79,0
940.278,1615.71,1808.121,54.983,72.621,72.826,90.029,47.604,66.701,114.158,10.905,0
967.21,1645.465,1815.507,54.983,72.621,72.826,90.113,47.548,66.701,116.666,10.762,0
941.449,1639.793,1802.583,54.983,72.621,72.826,89.89,47.604,66.701,118.657,11.005,0
942.62,1605.804,1797.046,55.09,72.621,72.826,89.974,47.66,66.701,120.058,11.019,0
951.988,1624.205,1797.046,55.09,72.621,72.826,89.974,47.632,66.701,121.386,10.846,0
963.697,1632.706,1802.583,55.09,72.621,72.826,90.029,47.491,66.837,122.345,10.991,0
944.962,1622.789,1804.429,54.983,72.621,72.718,90.085,47.576,66.837,122.935,10.962,0
954.33,1629.872,1804.429,54.983,72.621,72.718,90.057,47.604,66.837,123.451,10.748,0
946.133,1636.958,1813.661,54.983,72.514,72.718,89.918,47.689,66.837,123.894,11.005,0
944.962,1608.634,1798.891,54.983,72.514,72.609,89.89,47.97,66.837,124.41,11.033,0
947.304,1605.804,1787.819,54.983,72.406,72.283,89.668,48.562,66.572,125,10.804,0
925.056,1573.305,1776.751,54.876,72.192,71.849,89.39,49.069,66.572,125.664,10.832,0
907.491,1560.608,1774.907,54.77,72.084,71.632,89.279,49.407,66.572,126.844,10.675,0
895.782,1522.581,1745.413,54.663,71.977,71.524,89.084,49.491,66.572,128.024,10.731,0
864.166,1470.631,1717.791,54.45,71.87,71.415,88.806,49.547,66.572,129.13,10.418,0
830.208,1431.439,1693.874,54.237,71.762,71.307,88.639,49.604,66.688,130.089,10.513,0
818.499,1410.487,1684.681,54.023,71.762,71.198,88.472,49.547,66.688,130.9,10.29,0
817.328,1388.172,1673.654,53.81,71.655,71.198,88.528,49.463,66.688,131.343,10.008,0
793.909,1358.935,1664.468,53.704,71.762,71.307,88.973,49.294,66.688,131.785,9.053,0
772.831,1308.953,1620.424,53.81,71.655,71.198,90.085,49.266,66.688,132.154,8.322,0
771.66,1313.111,1625.925,54.023,71.655,71.198,90.419,49.181,66.76,132.376,7.703,0
754.096,1292.33,1594.77,54.237,71.655,71.198,90.641,49.294,66.76,132.376,7.641,0
758.78,1249.478,1580.124,54.45,71.655,71.198,90.585,49.294,66.76,132.302,7.527,0
727.164,1232.925,1567.316,54.663,71.655,71.307,90.78,49.294,66.76,132.228,7.298,0
727.164,1232.925,1560.001,54.663,71.655,71.307,90.335,49.35,66.76,132.007,7.565,0
728.335,1234.303,1554.516,54.77,71.762,71.415,90.252,49.407,66.637,131.859,5.125,0
728.335,1223.277,1547.205,54.77,71.762,71.415,90.085,49.435,66.637,131.785,5.529,0
721.309,1226.033,1530.764,54.983,71.762,71.524,91.141,49.491,66.637,131.712,6.025,0
701.403,1201.251,1523.462,55.303,71.87,71.524,91.28,49.576,66.637,131.638,6.373,0
704.916,1154.557,1507.041,55.516,71.87,71.632,91.002,49.66,66.637,131.564,5.803,0
701.403,1173.765,1521.637,55.623,71.87,71.632,90.808,49.773,66.637,131.638,4.727,0
702.574,1171.02,1517.986,55.729,71.977,71.741,91.086,49.857,66.714,131.638,4.873,0
694.377,1183.379,1507.041,55.943,71.87,71.741,91.392,49.914,66.714,131.712,6.916,0
695.548,1186.127,1517.986,56.263,72.084,71.849,91.447,50.054,66.714,131.933,6.599,0
681.497,1147.703,1496.1,56.369,72.084,71.849,90.752,50.167,66.714,132.154,6.477,0
668.616,1114.851,1481.523,56.156,72.084,71.958,89.723,50.167,66.714,132.449,7.855,0
677.984,1143.593,1486.988,55.836,72.192,72.066,88.973,50.083,66.688,132.818,8.383,0
683.839,1150.445,1507.041,55.623,72.192,72.066,88.528,49.942,66.688,132.966,8.163,0
680.326,1134.006,1496.1,55.303,72.299,72.175,88.278,49.801,66.688,133.334,8.027,0
675.642,1140.853,1494.277,54.983,72.299,72.175,88.333,49.66,66.688,133.482,8.005,0
672.129,1131.268,1492.455,54.876,72.406,72.283,88.166,49.407,66.688,133.703,8.383,0
666.274,1102.552,1481.523,54.663,72.406,72.175,88.528,49.322,66.799,133.703,8.661,0
655.736,1102.552,1470.597,54.45,72.406,72.175,87.888,49.181,66.799,133.629,8.513,0
661.59,1092.992,1474.238,54.237,72.406,72.175,87.916,49.012,66.799,133.924,8.479,0
651.052,1087.533,1474.238,54.023,72.406,72.175,87.638,48.843,66.799,134.219,8.27,0
654.565,1082.075,1463.317,53.81,72.406,72.175,87.805,48.674,66.799,134.219,8.362,0
653.394,1088.897,1466.957,53.704,72.406,72.175,87.805,48.477,66.915,134.367,8.308,0
640.513,1058.905,1457.858,53.597,72.406,72.175,88.667,48.308,66.915,134.219,7.423,0
655.736,1069.804,1457.858,53.704,72.406,72.175,89.612,48.167,66.915,133.924,5.406,0
658.078,1067.079,1452.401,54.023,72.406,72.175,90.585,48.224,66.915,133.777,5.572,0
659.249,1088.897,1461.497,54.45,72.406,72.175,91.086,48.252,66.915,133.556,4.593,0
653.394,1072.53,1446.946,54.876,72.406,72.175,91.002,48.308,66.915,133.113,4.55,0
661.59,1091.627,1466.957,55.09,72.406,72.283,91.253,48.477,66.688,132.892,4.44,0
634.658,1048.015,1465.137,55.41,72.514,72.283,91.392,48.646,66.688,132.671,5.099,0
649.881,1060.267,1454.22,55.623,72.514,72.283,91.419,48.815,66.688,132.523,5.661,0
652.223,1077.984,1472.418,55.943,72.514,72.283,91.197,49.097,66.688,132.449,5.225,0
656.907,1084.804,1465.137,56.049,72.514,72.392,91.114,49.181,66.688,132.449,4.647,0
634.658,1050.737,1445.128,56.263,72.621,72.392,91.28,49.266,66.967,132.449,3.951,0
661.59,1105.284,1477.88,56.476,72.621,72.5,91.392,49.407,66.967,132.449,4.276,0
649.881,1092.992,1474.238,56.582,72.621,72.5,90.947,49.66,66.967,132.597,6.028,0
661.59,1110.75,1481.523,56.582,72.728,72.5,90.224,49.773,66.967,132.597,7.048,0
666.274,1143.593,1485.166,56.369,72.728,72.5,89.279,49.773,66.967,132.523,6.805,0
674.471,1154.557,1496.1,56.049,72.728,72.5,89.195,49.829,67.155,132.523,6.21,0
668.616,1151.815,1503.393,55.943,72.728,72.5,89.612,49.773,67.155,132.597,7.658,0
669.787,1139.483,1490.633,55.943,72.728,72.5,89.89,49.745,67.155,132.449,9.708,0
674.471,1160.043,1501.57,55.516,72.728,72.5,87.666,49.801,67.155,132.449,9.77,0
670.958,1146.333,1494.277,54.983,72.728,72.5,87.277,49.519,67.155,132.449,8.819,0
675.642,1161.414,1507.041,54.663,72.728,72.5,87.805,49.35,67.311,132.376,8.207,0
673.3,1146.333,1499.746,54.45,72.621,72.5,88.278,49.153,67.311,131.785,9,0
672.129,1165.53,1510.689,54.343,72.728,72.5,88.25,48.731,67.311,131.417,9.591,0
672.129,1153.186,1501.57,54.13,72.728,72.718,87.805,48.393,67.311,131.195,9.957,0
683.839,1190.25,1516.162,53.917,72.836,73.043,87.805,47.66,67.311,130.9,9.97,0
683.839,1213.636,1517.986,53.597,72.943,73.26,87.861,47.013,67.311,130.753,9.701,0
695.548,1227.411,1543.55,53.49,73.05,73.586,88.862,46.562,67.311,130.532,9.497,0
702.574,1209.507,1536.243,53.704,73.158,73.694,89.807,46.055,67.311,130.384,8.543,0
704.916,1245.338,1554.516,53.917,73.265,73.803,90.975,45.83,67.311,130.31,8.134,0
706.087,1275.727,1570.975,54.45,73.373,73.911,91.197,45.773,67.311,130.089,8.535,0
733.019,1279.876,1587.446,54.557,73.373,74.02,91.058,45.745,67.706,129.794,9.015,0
754.096,1326.982,1603.929,54.663,73.48,74.02,90.919,45.717,67.706,129.72,9.233,0
749.412,1322.819,1592.939,54.77,73.48,74.02,91.03,45.773,67.706,129.499,8.92,0
784.541,1364.5,1629.594,54.876,73.48,74.02,91.141,45.914,67.706,129.647,9.196,0
778.686,1392.354,1631.428,55.196,73.48,74.02,91.058,46.083,67.706,130.089,9.22,0
788.054,1392.354,1646.107,55.196,73.587,74.02,90.919,46.168,67.706,129.573,9.136,0
784.541,1381.206,1655.286,55.196,73.48,73.911,90.919,46.393,67.998,129.204,9.298,0
798.592,1399.325,1666.305,55.303,73.48,73.911,90.836,46.562,67.998,128.835,9.437,0
812.644,1452.421,1673.654,55.303,73.48,73.911,90.836,46.562,67.998,128.688,9.666,0
843.089,1463.624,1692.035,55.41,73.48,73.803,90.78,46.759,67.998,128.54,9.804,0
838.405,1488.862,1708.59,55.41,73.48,73.803,90.697,46.844,67.998,128.245,9.82,0
848.944,1504.307,1710.43,55.516,73.48,73.803,90.724,46.9,68.25,128.245,9.794,0
861.824,1545.104,1734.361,55.516,73.373,73.911,90.78,47.125,68.25,128.024,9.679,0
866.508,1545.104,1732.519,55.623,73.48,73.694,90.836,47.21,68.25,127.803,9.654,0
873.534,1556.378,1736.203,55.729,73.373,73.694,90.891,47.435,68.25,127.655,9.807,0
896.953,1562.018,1752.784,55.836,73.373,73.586,90.836,47.66,68.25,127.36,9.845,0
906.32,1591.666,1758.313,55.836,73.373,73.586,90.891,47.632,68.315,127.213,10.321,0
912.175,1601.561,1762,55.943,73.373,73.694,90.502,47.717,68.315,127.139,10.588,0
923.885,1611.464,1785.974,55.836,73.265,73.586,90.057,47.717,68.315,126.844,11.12,0
934.423,1634.123,1793.355,55.729,73.373,73.694,89.779,47.801,68.315,126.623,11.439,0
948.475,1648.302,1798.891,55.516,73.265,73.477,89.529,47.801,68.315,126.696,11.394,0
949.646,1648.302,1798.891,55.41,73.158,73.369,89.696,47.773,68.542,126.475,11.306,0
966.039,1665.336,1817.354,55.303,73.158,73.369,89.723,47.773,68.542,126.328,11.422,0
951.988,1656.817,1821.047,55.196,73.158,73.26,89.64,47.773,68.542,126.106,11.894,0
982.433,1685.233,1835.827,55.196,73.05,73.26,89.835,47.689,68.542,125.885,11.956,0
987.116,1680.967,1826.589,55.09,73.05,73.152,89.862,47.745,68.542,125.811,11.847,0
983.603,1683.811,1835.827,55.09,73.05,73.043,89.946,47.745,68.484,125.664,11.748,0
1015.219,1712.28,1850.612,55.09,72.943,73.043,89.862,47.66,68.484,125.516,11.779,0
1008.194,1712.28,1861.706,55.09,72.943,73.043,89.918,47.689,68.484,125.221,11.796,0
1029.271,1739.375,1870.953,55.09,73.05,73.043,90.057,47.632,68.484,125.148,11.941,0
1016.39,1722.256,1872.802,55.09,72.836,72.935,89.918,47.689,68.484,125,11.825,0
1058.545,1766.519,1895.006,55.09,72.836,72.935,90.085,47.66,68.484,124.705,11.988,0
1035.126,1736.521,1882.052,55.196,72.836,72.826,90.057,47.858,69.022,124.631,12.019,0
1073.767,1765.09,1904.261,55.09,72.836,72.826,90.057,47.858,69.022,124.41,12.072,0
1078.451,1787.984,1898.708,55.09,72.728,72.718,90.057,47.914,69.022,124.189,12.298,0
1084.306,1795.146,1913.519,55.196,72.728,72.609,90.168,48.167,69.022,124.115,12.267,0
1101.87,1815.218,1932.04,55.196,72.728,72.609,90.279,48.28,69.022,123.967,12.22,0
1113.58,1819.522,1928.335,55.196,72.728,72.609,90.001,48.167,69.352,123.746,12.469,0
1111.238,1809.48,1928.335,55.303,72.728,72.609,90.029,48.167,69.352,123.525,12.55,0
1125.289,1829.571,1939.451,55.196,72.728,72.609,89.918,48.167,69.352,123.377,12.879,0
1113.58,1810.915,1935.745,55.196,72.621,72.609,89.807,48.252,69.352,123.082,12.518,0
1115.922,1825.264,1939.451,55.196,72.621,72.609,89.946,48.252,69.352,122.935,12.796,0
1125.289,1839.626,1948.717,55.196,72.621,72.5,89.835,48.336,69.618,122.787,12.945,0
1112.409,1818.087,1948.717,55.09,72.621,72.5,89.723,48.308,69.618,122.566,12.979,0
1158.076,1869.833,1961.692,55.09,72.514,72.5,89.918,48.252,69.618,122.271,12.749,0
1147.537,1852.565,1967.254,55.196,72.514,72.5,89.835,48.28,69.618,122.271,12.864,0
1148.708,1858.319,1963.546,55.09,72.514,72.392,89.696,48.477,69.618,122.05,12.948,0
1154.563,1858.319,1957.984,55.09,72.514,72.392,89.835,48.477,69.119,121.902,12.85,0
1145.196,1835.316,1950.57,55.09,72.406,72.392,89.779,48.449,69.119,121.755,12.798,0
1155.734,1872.713,1969.108,55.196,72.406,72.283,90.307,48.477,69.119,121.091,12.219,0
1161.589,1868.393,1963.546,55.303,72.406,72.283,90.252,48.618,69.119,118.067,12.625,0
1148.708,1843.938,1956.13,55.41,72.406,72.283,89.974,48.618,69.119,116.739,12.84,0
1172.128,1865.514,1969.108,55.303,72.406,72.283,89.668,48.618,68.924,116.666,13.394,0
1154.563,1851.127,1957.984,55.196,72.406,72.283,89.028,48.646,68.924,116.592,15.312,0
1161.589,1864.075,1967.254,54.876,72.406,72.283,88.584,48.534,68.924,116.518,14.622,0
1170.957,1879.916,1970.962,54.663,72.299,72.283,88.973,48.421,68.924,116.297,13.94,0
1181.495,1878.475,1982.089,54.557,72.299,72.175,89.056,48.449,68.924,116.223,14.017,0
1174.469,1895.773,1983.943,54.45,72.299,72.175,88.973,48.28,68.924,115.928,12.964,0
1181.495,1881.356,1985.798,54.45,72.299,72.066,89.807,48.224,69.579,115.781,13.963,0
1177.982,1881.356,1991.362,54.557,72.192,72.066,89.807,48.336,69.579,115.633,14.808,0
1172.128,1866.954,1983.943,54.45,72.192,72.175,88.889,48.224,69.579,115.412,14.639,0
1189.692,1895.773,1989.508,54.13,72.192,72.066,88.75,48.083,69.579,115.264,10.406,0
1194.376,1878.475,1995.073,54.343,72.192,72.066,91.002,48.196,69.579,115.043,11.316,0
1187.35,1862.636,1991.362,55.09,72.192,72.066,91.475,48.421,69.942,114.969,13.852,0
1190.863,1901.543,2008.06,55.09,72.192,72.066,90.029,48.449,69.942,114.748,14.34,0
1193.205,1901.543,1995.073,54.77,72.192,72.175,89.167,48.562,69.942,114.674,10.165,0
1186.179,1879.916,1987.653,54.983,72.192,72.066,91.197,48.562,69.942,114.601,10.121,0
1202.573,1900.1,1998.783,55.516,72.192,72.066,91.558,48.9,69.942,114.379,12.894,0
1188.521,1882.797,1998.783,55.623,72.299,72.066,90.307,49.041,69.883,114.306,12.736,0
1200.23,1905.873,2004.349,55.516,72.299,72.175,90.474,49.069,69.883,114.158,11.41,0
1182.666,1881.356,1991.362,55.836,72.299,72.175,91.002,49.209,69.883,114.01,13.151,0
1207.256,1915.979,2009.916,55.836,72.406,72.175,90.224,49.435,69.883,113.863,14.298,0
1200.23,1884.239,1998.783,55.623,72.406,72.175,89.167,49.463,69.883,113.789,11.45,0
1195.547,1894.331,2017.339,55.623,72.406,72.175,90.669,49.378,69.728,113.863,12.161,0
1207.256,1923.202,2013.628,55.836,72.514,72.283,90.224,49.547,69.728,114.01,15.064,0
1194.376,1908.76,2009.916,55.516,72.406,72.175,88.5,49.519,69.728,113.642,13.459,0
1216.624,1921.757,2019.195,55.196,72.514,72.175,89.723,49.238,69.728,113.494,11.828,0
1233.017,1944.892,2035.902,55.516,72.514,72.175,90.252,49.266,69.728,113.347,14.822,0
1237.701,1941.998,2032.189,55.303,72.514,72.175,88.695,49.378,69.754,113.125,14.724,0
1221.308,1908.76,2017.339,54.983,72.621,72.066,89.195,49.181,69.754,113.052,11.831,0
1208.427,1901.543,2017.339,55.196,72.406,72.175,90.335,49.238,69.754,112.904,14.521,0
1200.23,1890.005,2017.339,55.196,72.406,72.066,88.778,49.266,69.754,112.683,15.488,0
1214.282,1901.543,2019.195,54.77,72.514,72.175,88.973,48.928,69.754,112.609,11.718,0
1201.401,1884.239,2015.484,54.876,72.514,72.175,90.363,48.872,69.754,112.535,13.505,0
1204.914,1897.215,2011.772,55.09,72.514,72.175,89.445,48.872,69.883,112.388,15.568,0
1214.282,1907.316,2013.628,54.77,72.406,72.066,88.917,49.041,69.883,112.314,11.888,0
1210.769,1897.215,2006.205,54.876,72.406,72.175,90.419,48.815,69.883,112.24,12.651,0
1200.23,1898.658,2004.349,55.09,72.406,72.066,89.974,49.041,69.883,112.093,14.701,0
1211.94,1895.773,2019.195,54.876,72.406,72.175,89.195,48.9,69.883,111.945,12.313,0
1200.23,1897.215,2019.195,54.876,72.406,72.066,90.224,48.928,70.519,111.798,13.285,0
1217.795,1914.535,2022.908,55.09,72.406,72.066,89.723,49.069,70.519,111.65,15.337,0
1208.427,1910.203,2022.908,54.876,72.406,72.066,88.806,49.041,70.519,111.65,15.446,0
1207.256,1898.658,2021.052,54.557,72.406,72.066,88.556,48.928,70.519,111.429,14.842,0
1221.308,1898.658,2021.052,54.343,72.406,72.066,88.862,48.731,70.519,111.355,14.343,0
1214.282,1902.986,2011.772,54.343,72.514,72.066,89.028,48.59,70.661,111.282,14.316,0
1216.624,1908.76,2015.484,54.237,72.406,72.066,89.306,48.618,70.661,111.282,14.094,0
1214.282,1902.986,2017.339,54.237,72.514,72.066,89.334,48.534,70.661,111.134,15.379,0
1210.769,1887.121,2013.628,54.13,72.514,72.066,88.695,48.505,70.661,110.987,15.434,0
1209.598,1888.563,2011.772,53.917,72.514,71.958,88.528,48.449,70.661,110.913,15.143,0
1213.111,1901.543,2019.195,53.81,72.514,71.958,89.306,48.308,71.497,110.765,13.189,0
1160.418,1813.783,1987.653,54.023,72.514,72.066,89.835,48.224,71.497,110.692,13.798,0
1180.324,1864.075,2000.638,54.13,72.514,72.066,90.113,48.196,71.497,110.618,14.747,0
1197.889,1871.273,2000.638,54.237,72.514,72.066,89.696,48.196,71.497,110.544,13.945,0
1190.863,1861.197,2002.494,54.237,72.621,72.175,90.057,48.196,71.497,110.396,12.112,0
1181.495,1866.954,1996.928,54.557,72.514,72.066,90.78,48.421,71.685,110.396,13.5,0
1177.982,1846.813,1989.508,54.663,72.514,72.066,90.113,48.534,71.685,110.249,14.225,0
1185.008,1869.833,1996.928,54.663,72.514,72.066,89.862,48.646,71.685,110.175,12.29,0
1166.273,1835.316,1991.362,54.876,72.514,72.175,90.279,48.618,71.685,110.101,12.623,0
1194.376,1875.594,2004.349,54.876,72.621,72.283,90.446,48.646,71.685,110.028,13.566,0
1187.35,1884.239,2009.916,54.983,72.514,72.175,89.918,48.843,71.082,109.88,12.939,0
1188.521,1871.273,1991.362,54.983,72.514,72.283,90.029,48.759,71.082,109.733,12.478,0
1195.547,1875.594,2004.349,54.983,72.514,72.283,90.224,48.9,71.082,109.733,13.673,0
1194.376,1838.189,2000.638,54.983,72.621,72.283,89.14,48.872,71.082,109.585,14.239,0
1190.863,1884.239,2011.772,54.876,72.621,72.175,89.584,48.815,71.082,109.511,12.888,0
1202.573,1895.773,2017.339,54.876,72.728,72.283,90.029,48.9,71.082,109.364,14.295,0
1206.085,1892.888,2009.916,54.876,72.621,72.283,89.64,48.9,71.802,109.29,13.048,0
1202.573,1904.429,2019.195,54.876,72.728,72.283,90.057,48.731,71.802,109.143,10.6,0
1230.675,1934.766,2035.902,55.303,72.728,72.283,91.392,48.815,71.802,108.995,11.08,0
1210.769,1908.76,2019.195,55.729,72.728,72.283,91.253,49.069,71.802,108.995,11.728,0
1203.743,1928.983,2024.764,55.943,72.621,72.283,91.03,49.407,71.802,108.848,12.165,0
1229.504,1931.874,2043.329,56.049,72.728,72.392,90.752,49.463,72.592,108.774,11.486,0
1225.992,1926.092,2021.052,56.263,72.836,72.392,90.919,49.688,72.592,108.626,11.084,0
1250.582,1953.577,2037.759,56.476,72.728,72.392,91.002,49.914,72.592,108.626,10.951,0
1234.188,1949.234,2035.902,56.582,72.836,72.5,90.947,50.054,72.592,108.405,11.763,0
1278.685,1995.623,2061.901,56.689,72.836,72.392,90.279,50.223,72.592,108.258,12.793,0
1268.146,1968.062,2063.758,56.582,72.836,72.392,89.696,50.336,72.722,108.184,12.983,0
1297.42,2013.055,2073.046,56.476,72.836,72.392,89.835,50.308,72.722,108.11,13.003,0
1317.326,2023.233,2084.194,56.369,72.836,72.392,89.64,50.28,72.722,108.11,13.173,0
1299.762,2007.242,2082.336,56.263,72.836,72.392,89.529,50.167,72.722,107.963,13.308,0
1307.958,2013.055,2074.904,56.263,72.943,72.392,89.612,50.083,72.722,107.815,13.477,0
1314.984,2017.417,2087.91,56.049,72.836,72.392,89.557,50.054,72.722,107.815,13.531,0
1333.719,2037.785,2091.627,56.049,72.943,72.392,89.723,49.914,72.631,107.668,13.41,0
1320.839,2021.779,2080.478,56.049,72.943,72.392,89.779,49.998,72.631,107.594,13.631,0
1340.745,2043.61,2086.052,56.049,72.943,72.283,89.835,49.885,72.631,107.52,13.581,0
1333.719,2021.779,2086.052,56.049,72.836,72.392,89.473,50.111,72.631,107.373,13.78,0
1338.403,2020.325,2086.052,55.943,72.836,72.283,89.501,49.914,72.631,107.299,13.699,0
1337.232,2043.61,2091.627,55.836,72.836,72.283,89.779,49.885,73.202,107.151,13.745,0
1333.719,2045.066,2095.343,55.836,72.836,72.283,89.557,49.998,73.202,107.668,13.816,0
1338.403,2036.33,2089.769,55.836,72.943,72.283,89.668,49.942,73.202,107.446,13.834,0
1334.891,2036.33,2087.91,55.836,72.943,72.283,89.696,49.857,73.202,107.151,13.952,0
1354.797,2061.097,2100.919,55.836,72.943,72.283,89.696,49.829,73.202,107.078,13.998,0
